id,video_id,title,channel,published_at,views,likes,url,tone,occasions,moods,description_keywords
3910,ijl_9Cv103g,🌷상견례날..!! 재잘재잘 수다떨며 #GRWM 쫀쫀탱글 ˚⸜❤︎⸝‍ 봄 튤립 메이크업 ⸜❤︎⸝‍˚ Spring Mood Makeup | dear.jerry,Dear.Jerry제리,2023-03-18,52683,792,https://www.youtube.com/watch?v=ijl_9Cv103g,봄웜,격식있는,"내추럴(자연스러운), 글램(글로우)","글로우, 데일리"
3911,MhkwWILdG3s,/ENG/ My everyday makeup routine🧚‍♀️ 요즘하는 심플 데일리 메이크업 루틴 | dear.jerry,Dear.Jerry제리,2019-05-02,132535,3299,https://www.youtube.com/watch?v=MhkwWILdG3s,가을웜,데일리,내추럴(자연스러운),"내추럴, 데일리, 루틴, 유행"
3912,OlFFiPjt-Lk,(eng) 반모로 QnA답변하면서🌹인간장미 메이크업🌹자존감? 요즘내교복? 남친? 집 전세? 나 오늘 좀 솔직해.. | dear.jerry,Dear.Jerry제리,2021-05-16,107189,2115,https://www.youtube.com/watch?v=OlFFiPjt-Lk,봄웜,미분류,"내추럴(자연스러운), 글램(글로우)","내추럴, 퓨어, 글로우"
3913,OmqivJ-8Q6Y,"#GRWM 요즘 최애템 메이크업˚ ༘༘♡🪽무물 답변하면서 같이 수다떨래요? (꿀피부 베이스TIP, 미스트 추천, 돈관리법, 무기력증 극복썰도 풀면서・・・) | dear.jerry",Dear.Jerry제리,2025-01-20,22974,431,https://www.youtube.com/watch?v=OmqivJ-8Q6Y,봄웜,데일리,"내추럴(자연스러운), 러블리","핑크, 데일리, 누드"
3914,PpZLHn4Itl8,(eng)🍐글리터 무화과 메이크업 Glitter Fig Makeup #3CE섀도우팔레트 #이니스프리오로라에디션 #블리블리꿀광쿠션,Dear.Jerry제리,2019-02-17,95215,2587,https://www.youtube.com/watch?v=PpZLHn4Itl8,가을웜,파티,글램(글로우),"글로우, 아이돌"
3915,qOV-HObNctA,(eng) GRWM • 환절기 촉촉보습💧𝐝𝐚𝐢𝐥𝐲 𝐧𝐚𝐭𝐮𝐫𝐚𝐥 𝐦𝐚𝐤𝐞𝐮𝐩 같이 준비해요✨ | dear.jerry,Dear.Jerry제리,2020-10-23,188958,4729,https://www.youtube.com/watch?v=qOV-HObNctA,가을웜,데일리,"내추럴(자연스러운), 글램(글로우)","촉촉, 내추럴, 글로우, 누드, 루틴"
3916,TDEJNgMd5EQ,(sub) 저 찐 #가을메이크업 함 가볼게요?🤎🍂 고급미 뿜뿜 여배우st 분위기✨(하루종일 매끈쫀쫀 베이스/ 가을립 꿀조합/ 에스쁘아 신상 팔레트) | dear.jerry,Dear.Jerry제리,2021-09-22,85118,1885,https://www.youtube.com/watch?v=TDEJNgMd5EQ,가을웜,격식있는,"러블리, 글램(글로우)","다크, 핑크, 글로우, 고급, 배우"
3917,UBw4mpVDfS4,"(eng)🎀로코 하이틴 여주st 메이크업🎀 𝐡𝐢𝐠𝐡-𝐭𝐞𝐞𝐧 𝐦𝐨𝐯𝐢𝐞 𝐦𝐚𝐤𝐞𝐮𝐩 (에스쁘아 룩북팔렛, 록시땅 수분크림, 삐빕 바이 어뮤즈 틴트) | dear.jerry",Dear.Jerry제리,2021-02-28,86862,1867,https://www.youtube.com/watch?v=UBw4mpVDfS4,봄웜,데이트,"러블리, 글램(글로우)","글로우, 핑크, 아이돌"
3918,xd-0ZCuHgeQ,더빙ASMR 청초한✨투명메이크업을 해보자,DOOBOO ASMR,2021-04-01,52576,1014,https://www.youtube.com/watch?v=xd-0ZCuHgeQ,여쿨,출근/등교,"내추럴(자연스러운), 러블리, 청순","핑크, 투명, 일상, 청초"
3919,1neHai1_FK0,여름 꾸꾸꾸 메이크업 | 페스티벌 | 체육대회 | 파티,Doz 도즈,2024-08-19,3390,64,https://www.youtube.com/watch?v=1neHai1_FK0,가을웜,"야외/여행, 파티","러블리, 글램(글로우)","아이돌, 파티, 핑크, 글로우, 퓨어, 글로시, 글램, 페스티벌, 고양이"
3920,GuHdBuSpnDk,본연의 자연스러움이 오히려 청순하고 매력적으로 보일 때 |무쌍 | 속쌍 | 청순메이크업,Doz 도즈,2024-02-13,5031,103,https://www.youtube.com/watch?v=GuHdBuSpnDk,여쿨,데이트,"내추럴(자연스러운), 청순","코랄, 자연스러운, 다크, 고양이, 깨끗한, 청순, 깨끗"
3921,isZzZL_pHP4,흰 고양이 키치 메이크업 😼,Doz 도즈,2024-05-23,10739,257,https://www.youtube.com/watch?v=isZzZL_pHP4,미분류,파티,유니크,"코랄, 키치, 고양이, 누드"
3922,k0pNHmoss9o,고양이상 무쌍분들은 없으신가요 | 기본템 메이크업 | 올라간눈매,Doz 도즈,2024-01-20,85428,2781,https://www.youtube.com/watch?v=k0pNHmoss9o,미분류,데일리,시크,고양이
3923,NN1OXEQVINU,무쌍속쌍의 오묘한 핑크빔 메이크업 | 인간 핀터레스트GRWM💓,Doz 도즈,2024-12-14,5388,86,https://www.youtube.com/watch?v=NN1OXEQVINU,여쿨,데이트,"내추럴(자연스러운), 러블리, 청순","자연스러운, 투명, 핑크, 청초, 청순, 핑크빛"
3924,sziARbpxjaQ,매트 한데 은은한 광피부 가능 할까요? 네 물론이죠 고객님.,Doz 도즈,2024-07-25,9240,190,https://www.youtube.com/watch?v=sziARbpxjaQ,봄웜,데일리,"내추럴(자연스러운), 글램(글로우)","코랄, 속광, 글램, 은은한, 고양이"
3925,z_2jYYDQ1cY,이건 더빙이 아니라 중계잖아 | 동생이 중계하는 데일리 메이크업,Doz 도즈,2024-08-07,12499,230,https://www.youtube.com/watch?v=z_2jYYDQ1cY,봄웜,데일리,"내추럴(자연스러운), 러블리","코랄, 핑크, 데일리, 고양이"
3926,Y-3nyfR_LLg,🐈  MYSTIC CAT EYE MAKEUP | 숲속 고양이 메이크업  🐈,Dr. Sarang Choi,2019-06-16,24651,968,https://www.youtube.com/watch?v=Y-3nyfR_LLg,미분류,데일리,시크,고양이
3927,JaKS57NErIU,🍒찐겨쿨이 해본 체리메이크업🍒 에스쁘아 허쉬드체리 단점이 있다면.. 인생 탕후루립 등극 + 마지막 쿠키영상🍪,dustl 시연,2024-01-02,3179,23,https://www.youtube.com/watch?v=JaKS57NErIU,겨쿨,데일리,러블리,
3928,haFpmDhUXv0,"홀리데이 음영 메이크업, 글리터 메이크업 I 음영 메이크업 팁! (feat. 홀리데이 컬렉션 헤라,로라메르시에,구찌) I 엠마뷰티 EMMAB EAUTY",EMMA BEAUTY 엠마뷰티,2019-12-10,1064,31,https://www.youtube.com/watch?v=haFpmDhUXv0,가을웜,파티,"글램(글로우), 고혹적",인플루언서
3929,Y4-S73vemIs,뉴트럴..?봄웜...?일단 다 들어와｡ ﾟ˖ ✧🍑[grwm],Esther 에스더,2025-08-17,2022,82,https://www.youtube.com/watch?v=Y4-S73vemIs,봄웜,데일리,내추럴(자연스러운),데일리
3930,GcWJrceSg2k,NO 광고! 트와이스 사나의 소녀소녀 맑은 수채화 메이크업!🌸 + 애교살 만들기 같이해요!,EUNJAEA은재아,2020-11-10,3646,4,https://www.youtube.com/watch?v=GcWJrceSg2k,미분류,데이트,"러블리, 글램(글로우)","글로우, 핑크, 소녀, 맑은, 시크, 핑크빛, 수채화"
3931,4gQnAr2piqI,드레스 가봉 셀프 grwm | 신혼집 이사준비 썰... 🏠 | 샵 메이크업 포인트 따라하기,Eunjomy 은조미,2025-10-23,7700,115,https://www.youtube.com/watch?v=4gQnAr2piqI,봄웜,격식있는,"내추럴(자연스러운), 고급스러운",웨딩
3932,5HJ3exPCdmo,결혼식 갈 준비 같이해요! *붙이는 콜라겐 패드 이벤트있음/하객룩/인생템 조합,Eunjomy 은조미,2023-04-01,20468,249,https://www.youtube.com/watch?v=5HJ3exPCdmo,가을웜,격식있는,"내추럴(자연스러운), 러블리, 글램(글로우), 청순","하객, 글로우, 5분, 핑크, 투명, 결혼식"
3933,nexdrDWY32E,랜선집들이 말린 복숭아 메이크업 🍑지금부터 하기 좋아,Eunjomy 은조미,2019-10-19,106834,2332,https://www.youtube.com/watch?v=nexdrDWY32E,봄웜,데일리,러블리,복숭아
3934,PLPtYlOwJfs,"첫 일상 공개, 출근 같이 준비해요💼🌸 판교 출근 메이크업 GRWM",eyony 의요니,2025-04-10,1065,6,https://www.youtube.com/watch?v=PLPtYlOwJfs,봄웜,출근/등교,"내추럴(자연스러운), 청순","매일, 출근, 루틴, 일상, 초간단, 간단, 직장인"
3935,7EMotm2JCGg,맑고 깨끗한 가을무드 메이크업𓍯반사광쿠션ᅵ청초한 누드립 꿀조합ᅵ깔끔 음영 팔레트ㅣ올리브영 세일 Clean & Glow Autumn Makeupㅣ필름바이민 filmbymin,filmbymin 필름바이민,2022-10-25,13039,217,https://www.youtube.com/watch?v=7EMotm2JCGg,여쿨,데일리,"글램(글로우), 청순","누드, 글로우, 깨끗한, 다크, 깨끗, 청초, 깔끔"
3936,IpASohRueCA,봄이여 오라🌷요즘 빠진 꾸안꾸 내추럴 메이크업 ꕤ 직장인 꿀템 • 매끈결광쿠션 • 봄 메이크업 Natural daily makeup⌇filmbymin 필름바이민,filmbymin 필름바이민,2023-03-13,5447,142,https://www.youtube.com/watch?v=IpASohRueCA,봄웜,출근/등교,내추럴(자연스러운),"누드, 깔끔, 노메이크업, 꾸안꾸, 내추럴, 직장인, 데일리"
3937,srsCoY53egc,"GRWM 가을 여자가 되..🍂#드뮤어룩 메이크업, 가을 립 추천, 웜톤 섀도우팔레트 추천, 이사 근황, 산으로 가는 겟레디윗미 Cozy autumn makeup",filmbymin 필름바이민,2024-10-21,7368,142,https://www.youtube.com/watch?v=srsCoY53egc,봄웜,데일리,"내추럴(자연스러운), 글램(글로우)","누드, 글로우, 네추럴"
3938,yjG7yVUzPsg,피부과❌잡티케어부터 커버까지 초간단 5분 퀵 파데프리 메이크업..🌞 Everyday minimal makeup (no-foundation),filmbymin 필름바이민,2024-05-10,3102,46,https://www.youtube.com/watch?v=yjG7yVUzPsg,여쿨,출근/등교,"내추럴(자연스러운), 힙·트렌디","5분, 초간단, 간단, 퀵"
3939,ZWVcmPbGJxw,GRWM💄 데일리 꿀광 메이크업💖 ft. TMI 폭발,free지아,2022-07-29,2809105,98594,https://www.youtube.com/watch?v=ZWVcmPbGJxw,미분류,데일리,내추럴(자연스러운),"누드, 내추럴, 네추럴, 누디, 데일리"
3940,-iE7IPbwRdQ,[ENG] 여자친구가 있는데 헌팅을 한다고? 썰ㅣ요즘 하는 노아이라인 데일리 메이크업 🩷,From Angela 프롬젤라,2023-04-30,44799,717,https://www.youtube.com/watch?v=-iE7IPbwRdQ,여쿨,데일리,"내추럴(자연스러운), 글램(글로우)","글로우, 다크, 누드, 데일리"
3941,a-wXdrVptVA,세뱃돈 많이 받을 수 있는 설날 메이크업,From Angela 프롬젤라,2023-01-21,18694,182,https://www.youtube.com/watch?v=a-wXdrVptVA,가을웜,출근/등교,내추럴(자연스러운),"노메이크업, 내추럴"
3942,b3XdbNigyDE,[ENG]🌈뉴진스👖민지 커버 메이크업 💄New Jeans Minji Cover Makeup Tutorial 💓,From Angela 프롬젤라,2022-09-21,68963,1854,https://www.youtube.com/watch?v=b3XdbNigyDE,가을웜,데이트,"내추럴(자연스러운), 러블리","핑크, 러블리, 내추럴"
3943,Ir6riiiUcjg,[ENG] 90년대 메이크업 아티스트셨던 울엄마가 90년대 메이크업 해주기! 30년 전이지만 아직 살아있지? 과정은 중요하지 않아 엄마 🥸,From Angela 프롬젤라,2023-02-25,20318,301,https://www.youtube.com/watch?v=Ir6riiiUcjg,미분류,미분류,내추럴(자연스러운),"퓨어, 누드"
3944,J-7SV99nVCU,"[ENG] 자연스럽지만 포인트 주는 메이크업ㅣ꼬막눈은 노 아이라인이 더 잘 어울림ㅣ 올마이띵스, 에뛰드 제품들 언박싱 하면서 메이크업 해요 😍",From Angela 프롬젤라,2022-09-27,30289,379,https://www.youtube.com/watch?v=J-7SV99nVCU,가을웜,데이트,러블리,러블리
3945,KbtdQVXHva0,[ENG] 헌팅한 썰 풀면서 헌팅메이크업💄(당한썰x) 향수추천까지! Flirting in Korea + Storytime💨,From Angela 프롬젤라,2022-10-23,64131,759,https://www.youtube.com/watch?v=KbtdQVXHva0,가을웜,데이트,내추럴(자연스러운),"누디, 누드, 내추럴, 귀여운"
3946,kgofOenf1Ec,[ENG] 워스트 퍼스널 컬러까지 소화하고 싶다면? (봄웜라이트의 겨울쿨톤 메이크업) 🖤 +젤라의 첫 구독자 이벤트💕💕,From Angela 프롬젤라,2023-04-16,16044,232,https://www.youtube.com/watch?v=kgofOenf1Ec,겨쿨,미분류,러블리,"핑크, 다크"
3947,m5OG6rSvdSg,바람핀 전남친 썰 풀면서 새로운 연애를 위한 청순 메이크업😅,From Angela 프롬젤라,2023-01-17,651706,13089,https://www.youtube.com/watch?v=m5OG6rSvdSg,가을웜,데이트,"글램(글로우), 청순","배우, 글로우, 청순, 퓨어"
3948,OedmIXA3q5U,[ENG] 100% 성공하는 소개팅 메이크업 + 어이없던 소개팅 썰 l 남자들이 생각하는 소개팅 이상형ㅣ 광택립 추천까지💕💕,From Angela 프롬젤라,2023-04-21,35489,503,https://www.youtube.com/watch?v=OedmIXA3q5U,여쿨,데이트,"러블리, 청순",소개팅
3949,OJc7Oj4064c,"[ENG]단발하고 초겨울 메이크업 ❄️ ""I am cold"" makeup 💄 (feat. 클립스 단발가발추천)",From Angela 프롬젤라,2022-11-13,18805,213,https://www.youtube.com/watch?v=OJc7Oj4064c,가을웜,야외/여행,"내추럴(자연스러운), 러블리","페스티벌, 누드, 버건디"
3950,P5M1jjkiylo,[ENG] 봄웜들아! 봄이다🌺 봄웜라가 하는 찐 봄 메이크업💞 사랑스러움 한 가득 💕 최애템으로 메이크업,From Angela 프롬젤라,2023-04-02,61128,986,https://www.youtube.com/watch?v=P5M1jjkiylo,봄웜,데이트,"내추럴(자연스러운), 러블리, 글램(글로우), 청순","청순, 글램, 핑크, 누드, 퓨어, 내추럴"
3951,xpEk2zOrKSs,"[ENG] 영어 인터뷰 가기 전 GRWM👩🏻 평소 준비하는 모습 그대로 다 담아낸 영상🙄 (메이크업, 헤어 관리 필수템, 향수, 가방, 헤메코)",From Angela 프롬젤라,2023-04-07,10644,135,https://www.youtube.com/watch?v=xpEk2zOrKSs,가을웜,출근/등교,"내추럴(자연스러운), 청순","퓨어, 다크"
3952,WADF1I2EfYs,"요즈음 글로우 메이크업, 장희령 배우 함께해요🌺",GAMDO by JAEDA,2025-07-20,1451,36,https://www.youtube.com/watch?v=WADF1I2EfYs,미분류,격식있는,"내추럴(자연스러운), 러블리, 글램(글로우), 청순","핑크, 윤광, 글로우, 투명, 내추럴, 배우, 데일리"
3953,bYeaqxVwliw,[GRWM 갸루 메이크업] 최악의 소개팅 썰 (fear.금융권 남…🙆‍♂️),Ganii_가니,2025-06-27,5040,65,https://www.youtube.com/watch?v=bYeaqxVwliw,가을웜,데이트,유니크,"갸루, 소개팅"
3954,3C1T1dIqdrU,여러분 저 여쿨메이크업 처음 해봤는데요..💕 톤그로인가요?😅 feat. 저세상핑크 딸기우유 원샷,GO지승,2021-09-22,126801,2341,https://www.youtube.com/watch?v=3C1T1dIqdrU,여쿨,데일리,"내추럴(자연스러운), 러블리","딸기, 핑크, 데일리, 퓨어, 딸기우유"
3955,5GBmyIaFSkA,비 오는 날🌧️ 혼자 자연광 받은 듯한 메이크업 GRWM☀️,GO지승,2025-06-30,92652,1872,https://www.youtube.com/watch?v=5GBmyIaFSkA,여쿨,야외/여행,청순,자연광
3956,5quenzraw0k,다시 돌아온 코랄의 유행⊹✿˚ 초간단 상큼 과즙상 메이크업🍊,GO지승,2024-04-15,120394,2470,https://www.youtube.com/watch?v=5quenzraw0k,봄웜,출근/등교,"내추럴(자연스러운), 러블리","간단, 트렌디, 유행, 초간단, 코랄, 상큼, 내추럴, 과즙, 아이돌"
3957,7vkGE6rhv70,튤립 가득 담은 GRWM🌷꽃놀이 가는 사람 드루와..✨,GO지승,2023-03-31,62145,1123,https://www.youtube.com/watch?v=7vkGE6rhv70,봄웜,야외/여행,"러블리, 청순",매일
3958,7Z8_Fs59aP8,이렇게 다르다고..?🤭MBTI 이야기 하면서 쿨핑크 메이크업 같이하자💗 (반모),GO지승,2022-01-03,54262,1051,https://www.youtube.com/watch?v=7Z8_Fs59aP8,여쿨,파티,러블리,"글로우, 셀럽, 핑크, 투명"
3959,9UxgYRToBLc,술 마시러 가는 GRWM🍻애착템으로 리얼 데일리 메이크업✨쟤 또 저거 쓰네..,GO지승,2022-07-20,114040,1915,https://www.youtube.com/watch?v=9UxgYRToBLc,봄웜,데일리,"내추럴(자연스러운), 글램(글로우)","글로우, 데일리"
3960,9z8BYEAagdg,서사뚝딱🪄로판 여주 메이크업👸🏻◦*⊹｡몽환 핑크 색감..🩷💐,GO지승,2024-05-04,157934,3005,https://www.youtube.com/watch?v=9z8BYEAagdg,여쿨,데이트,러블리,"핑크, 퓨어"
3961,aCunmp_drN0,지속력 짱짱 🕶️ 여름 휴가 메이크업🏄‍♀️ 인생샷 찍고 궁전으로 갈 수도 있어,GO지승,2025-07-04,107942,2643,https://www.youtube.com/watch?v=aCunmp_drN0,여쿨,야외/여행,내추럴(자연스러운),내추럴
3962,CoYMYiT9Bak,방구석 왕홍 메이크업 🇨🇳 *｡ ꕥ ˖° 도우인 스타일 🌺,GO지승,2025-06-23,81365,2755,https://www.youtube.com/watch?v=CoYMYiT9Bak,여쿨,파티,"힙·트렌디, 고혹적",도우인
3963,d0_DucuE4Pw,얼굴 하얘 보이는🐰분위기 여신 데일리 메이크업💗요즘 맨!!날 이러고 다님〰️,GO지승,2023-03-11,81883,1329,https://www.youtube.com/watch?v=d0_DucuE4Pw,봄웜,데일리,내추럴(자연스러운),데일리
3964,D5K6EG2q8Co,핫한 신상템들로➰피치퍼즈 메이크업🍑 올해의 컬러래용!!✨✨,GO지승,2024-02-13,185861,7026,https://www.youtube.com/watch?v=D5K6EG2q8Co,봄웜,데이트,청순,"핫한, 코랄, 청순, 누디"
3965,Dhx8lIm3gWU,반응폭발🔥고양이상 셀카 메이크업🐱🖤 | 렌즈삽입술 후기~ 반모GRWM,GO지승,2023-03-04,407451,12820,https://www.youtube.com/watch?v=Dhx8lIm3gWU,미분류,파티,시크,고양이
3966,e-nJf7QgILo,🍓딸기 탕후루립✨방구석에서 같이 메이크업 해보자!💕(반말…?ㅎ),GO지승,2021-12-03,63964,1554,https://www.youtube.com/watch?v=e-nJf7QgILo,봄웜,파티,"러블리, 고급스러운","딸기, 연말"
3967,EOKIYjyIaH4,오래 기다리셨습니다🙇🏻‍♀️ 완벽한 아이돌 가닥속눈썹 연출법 ✨ 설명 엄청 자세함!!📝 (내가 했지만 참 예쁘다..💜),GO지승,2021-10-15,2070038,86377,https://www.youtube.com/watch?v=EOKIYjyIaH4,봄웜,미분류,"러블리, 청순",아이돌
3968,FECWGpzqYYM,세로 메이크업ㅣ속눈썹 뙇!!🕷👄🕷쿨 핑크 메이크업💗 (약간아이돌st🫧),GO지승,2022-06-06,51545,1127,https://www.youtube.com/watch?v=FECWGpzqYYM,봄웜,파티,"러블리, 힙·트렌디","핑크, 아이돌"
3969,FFuLCgxFI24,스모키가 유행이라구..?🖤수다 왕창 떨면서 데일리 스모키 메이크업〰️,GO지승,2023-05-22,256126,7088,https://www.youtube.com/watch?v=FFuLCgxFI24,여쿨,데일리,스모키,"유행, 스모키, 데일리"
3970,fMURgCXRir8,요청폭주🔥블러셔 뿜뿜 분위기 여신 메이크업💘올만에 반모해써ㅎ,GO지승,2023-06-01,140265,2744,https://www.youtube.com/watch?v=fMURgCXRir8,여쿨,파티,"러블리, 고혹적",
3971,gCA4NNMRPFk,쇼츠에 자꾸 뜨는 이쁜언니 메이크업🌹오묘한 분위기🫧ㅣ요청폭주해서 들고왔다앜!!!!!,GO지승,2022-07-08,132527,4077,https://www.youtube.com/watch?v=gCA4NNMRPFk,여쿨,미분류,"러블리, 고혹적",
3972,gLs0ffZQ7xs,조곤조곤 핑크 메이크업 ⋆｡🎀˚ 존예 신상들 대거 등장,GO지승,2025-05-25,299598,9847,https://www.youtube.com/watch?v=gLs0ffZQ7xs,여쿨,데일리,러블리,핑크
3973,h6_zMdEtv20,이슬 맺힌 살구 메이크업 *🍑◞･🌱 ˖,GO지승,2025-04-26,146869,3224,https://www.youtube.com/watch?v=h6_zMdEtv20,봄웜,데일리,"러블리, 청순",
3974,HcBLq6U0YL0,피크닉 가서 인생샷 건지는 메이크업✨🌿 꾸안꾸 여신st💖,GO지승,2023-04-29,54669,1011,https://www.youtube.com/watch?v=HcBLq6U0YL0,봄웜,야외/여행,"내추럴(자연스러운), 글램(글로우)","야외, 꾸안꾸, 촉촉"
3975,Hqfn4FsCQ7E,웜쿨 비빔인간의 겟레디윗미 ❥ ﾟ｡┈ 청순한 듯 고급진 메이크업┈ ﾟ｡,GO지승,2024-10-30,329308,8176,https://www.youtube.com/watch?v=Hqfn4FsCQ7E,여쿨,데이트,청순,"고급, 간단, 청순"
3976,IQPcMM9RgM8,"과팅 나가면 몰표 받는,,🫢 쿨톤 여신 메이크업🎀",GO지승,2024-02-29,190792,3695,https://www.youtube.com/watch?v=IQPcMM9RgM8,여쿨,데이트,러블리,"사랑스러운, 핑크, 깔끔"
3977,jTmUj_jaEqM,초간단 뽀용 여쿨라 메이크업🐰💗 색조합 성공적✨ 야너두 청순 토끼상 할 수 있어,GO지승,2024-01-02,438416,10972,https://www.youtube.com/watch?v=jTmUj_jaEqM,여쿨,데이트,"러블리, 청순","청순, 토끼, 간단, 초간단, 뽀용"
3978,KLxJyi_xqvg,웜?쿨? 그 사이 어딘가 핑크 메이크업💝깔끔 또렷 눈매👀 · 𓆇 ₊ 𓂃 ⊹  *  ﾟ𓂃 𓂂𓏸,GO지승,2024-08-08,272960,4465,https://www.youtube.com/watch?v=KLxJyi_xqvg,봄웜,데일리,"내추럴(자연스러운), 러블리","빈티지, 핑크, y2k, 내추럴, 깔끔"
3979,KmxBnjXsw0E,5세대 아이돌 깔 ⁺◟🎀 뽀용 라이트 핑크 메이크업🤍˚⋆,GO지승,2025-08-01,135001,3224,https://www.youtube.com/watch?v=KmxBnjXsw0E,여쿨,데이트,러블리,"핑크, 아이돌, 뽀용"
3980,lJOdCG7OdPI,가을이 오고 있다𓂃 𓈒𓏸 촉촉 베이지 메이크업🖤 청순girl 느낌..🫧,GO지승,2024-09-04,327603,7434,https://www.youtube.com/watch?v=lJOdCG7OdPI,가을웜,데이트,"내추럴(자연스러운), 글램(글로우), 청순","촉촉, 차분한, 청순, 데일리"
3981,lKLyy_7syQQ,역대급 요청 폭주한.. 연말 메이크업💝 인생샷 무조건 건짐✨,GO지승,2023-12-24,507874,16304,https://www.youtube.com/watch?v=lKLyy_7syQQ,겨쿨,파티,"러블리, 글램(글로우)","파티, 연말"
3982,LS8nns3L_I8,차분한 듯 화사한🫧 장미 우유 메이크업🥀🥛,GO지승,2024-03-24,128033,3699,https://www.youtube.com/watch?v=LS8nns3L_I8,봄웜,데이트,러블리,"차분한, 딸기, 울먹, 클럽, 화사한, 뽀용, 딸기우유"
3983,LUUmdSxECLs,🏝제주도 느낌쓰 귤 메이크업🍊하면서 수다떨자잉🎵(댓글이벤트 있삼 커몬‼️),GO지승,2022-01-25,37968,868,https://www.youtube.com/watch?v=LUUmdSxECLs,봄웜,야외/여행,"내추럴(자연스러운), 러블리, 글램(글로우), 청순","글로우, 핑크, 투명"
3984,M-lcFkLOeRA,데일리 고양이상 메이크업🐱🖤 트임 메이크업 예쁘게 하는 법🫶🏻,GO지승,2023-08-28,645411,15108,https://www.youtube.com/watch?v=M-lcFkLOeRA,봄웜,출근/등교,"내추럴(자연스러운), 러블리","핑크, 간단, 데일리, 고양이, 5분"
3985,Otc1c_k1lwk,💄립 정보좀요~🤚🏻문의 폭주하는 요즘 최!애!틴트 소개합니다✨(feat. 약간컨셉충..ㅎ),GO지승,2021-10-30,75599,858,https://www.youtube.com/watch?v=Otc1c_k1lwk,봄웜,데일리,내추럴(자연스러운),"차분한, 고혹, 고혹적, 딥한, 화사한, 데일리, 수채화, mlbb, 코랄, 촉촉"
3986,P5kApUJ1X6Q,최애템들로 하는 울먹 체리 메이크업🍒 요즘 맨날 이러고 다님〰️,GO지승,2023-06-19,218248,5332,https://www.youtube.com/watch?v=P5kApUJ1X6Q,여쿨,야외/여행,내추럴(자연스러운),"여행, 울먹, 데일리"
3987,pSSy8SGKmlI,여름🌞셀카 메이크업 같이하쟈〰️📸 눈꼬리 드디어 올렸다!! 봐볼사람✌🏻,GO지승,2022-06-13,53794,1280,https://www.youtube.com/watch?v=pSSy8SGKmlI,봄웜,파티,힙·트렌디,"힙한, 힙"
3988,qUnLp_awGzA,나른한 봄햇살. ⋆ฺ｡*:･ 프렌치 코어 메이크업🍒✨,GO지승,2024-04-08,120048,2401,https://www.youtube.com/watch?v=qUnLp_awGzA,여쿨,미분류,고급스러운,멀멀
3989,r6mG3S84Tiw,과즙 팡 ⊹ ｡ ﾟ인간 딸기 메이크업🍓🥛,GO지승,2025-01-13,316145,10219,https://www.youtube.com/watch?v=r6mG3S84Tiw,여쿨,데일리,러블리,"딸기, 과즙"
3990,RaoQlbT0uD4,오랜만에 반모💖쿨핑크 메이크업 하면서 같이 수다떨자👯‍♀️ㅣ자취썰ㅣ구독자만난썰ㅣ시술,GO지승,2022-03-25,60922,1199,https://www.youtube.com/watch?v=RaoQlbT0uD4,여쿨,파티,"러블리, 힙·트렌디","핑크, 셀럽, 다크"
3991,t_Ym3Rcb7C8,깔끔하고 청순하게✨ 베이지 코랄 메이크업🥮의식의 흐름대로~ 반모 수다떨자✌🏻,GO지승,2022-11-12,56307,1106,https://www.youtube.com/watch?v=t_Ym3Rcb7C8,봄웜,출근/등교,청순,"깔끔, 코랄, 청순, 깔끔한"
